date,amount,category,type
2026-06-01,55000,salary,credit
2026-06-02,2500,grocery,debit
2026-06-03,4500,shopping,debit
2026-06-04,1800,food,debit
2026-06-05,7000,rent,debit
2026-06-06,5200,shopping,debit
2026-06-07,1200,transport,debit
2026-06-08,4800,shopping,debit
2026-06-09,2300,grocery,debit
2026-06-10,1500,food,debit
2026-06-11,4200,shopping,debit
2026-06-12,6200,rent,debit
2026-06-13,3000,grocery,debit
2026-06-14,900,transport,debit
2026-06-15,56000,salary,credit
2026-06-16,4500,shopping,debit
2026-06-17,3200,grocery,debit
2026-06-18,180000,shopping,debit
